Rname	Rclass	Rfam	[0;1[	[1;2[	[2;3[	[3;4[	[4;5[	[5;6[	[6;7[	[7;8[	[8;9[	[9;10[	[10;11[	[11;12[	[12;13[	[13;14[	[14;15[	[15;16[	[16;17[	[17;18[	[18;19[	[19;20[	[20;21[	[21;22[	[22;23[	[23;24[	[24;25[	[25;26[	[26;27[	[27;28[	[28;29[	[29;30[	[30;31[	[31;32[	[32;33[	[33;34[	[34;35[	[35;36[	[36;37[	[37;38[	[38;39[	[39;40[	[40;41[	[41;42[	[42;43[	[43;44[	[44;45[	[45;46[	[46;47[	[47;48[	[48;49[	[49;50[
TE_00000789	DNA	Helitron	0	0	0	451	0	672	876	1167	201	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000104	DNA	Helitron	5832	0	0	32	0	393	1315	5102	18413	14412	8848	1242	1224	298	555	127	31	809	670	154	809	1286	668	267	463	34	779	577	678	733	957	733	0	855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001165_INT	LTR	Copia	4202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000275_LTR	LTR	Copia	1156	0	0	290	0	0	0	0	0	0	0	318	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000205	DNA	Helitron	2123	0	0	104	0	0	0	0	0	0	0	0	0	0	249	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000082	DNA	Helitron	13799	1651	1565	2470	471	985	116	592	1115	79	1282	976	1999	429	457	1548	1542	1832	1513	1263	1310	2722	2678	2730	1759	2522	2560	815	2129	1129	404	1023	167	118	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001690_LTR	LTR	unknown	1615	0	0	140	0	71	4563	3915	7561	6079	8388	5965	5639	4429	2857	5067	811	1766	1562	1021	2178	1716	1063	2859	3279	928	1924	1878	1497	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000074	DNA	Helitron	14798	361	0	0	0	0	59	318	2990	680	224	4	501	854	330	1290	1028	779	667	1090	1467	1818	2794	1501	2594	1202	1952	2260	3938	3773	4400	23426	13532	8164	9571	3935	742	180	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000884_INT	LTR	Gypsy	6717	0	0	0	0	0	1744	6648	15840	2438	930	438	2830	0	58	0	4264	1629	75	1938	1286	3541	768	6014	2539	141	0	0	0	0	0	0	1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001611	DNAnona	PILE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000624_LTR	LTR	Copia	894	2235	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000283_INT	LTR	Copia	13341	56	0	0	0	0	0	0	106	0	0	8812	0	0	0	48	0	0	0	0	0	0	0	0	0	0	2452	1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000857_INT	LTR	Copia	4499	1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	174	0	142	317	405	3795	819	2158	2905	3094	804	2857	2155	0	207	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000629	DNAauto	CACTA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	162	191	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001027_INT	LTR	Copia	4193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000069	DNA	Helitron	4604	4478	101	28	922	2805	0	0	0	0	0	0	48	0	0	491	2473	995	1388	1751	1099	865	706	865	585	74	0	0	333	250	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001725	DNA	Helitron	0	0	729	0	0	0	196	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001495_LTR	LTR	Copia	1211	1012	1124	0	0	151	0	292	689	363	161	1065	0	0	0	0	0	0	0	0	589	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001545	DNAnona	hAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000527	DNA	Helitron	16920	0	147	0	0	2464	1328	0	0	1232	635	465	0	994	548	125	182	358	1697	1215	1840	646	2286	1994	3505	1412	781	1051	2468	4234	19207	15505	18397	9459	4609	1193	1743	286	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000976_INT	LTR	Gypsy	996	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	822	0	0	0	0	0	104	0	0	0	0	0	0	100	0	2197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000141	DNA	Helitron	15206	0	391	310	0	1568	940	55	1188	357	48	242	1198	355	643	785	2318	2361	5436	3823	2998	3857	4658	3335	6300	4434	3824	4359	3961	2126	2697	2805	3496	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000871	DNAauto	CACTA	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	220	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000039	DNA	Helitron	2138	0	0	473	0	0	0	203	0	0	0	0	87	0	339	485	789	725	763	1034	592	257	258	150	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001242_LTR	LTR	Gypsy	846	0	713	0	0	0	0	486	1369	1055	858	0	358	0	0	0	714	0	0	360	359	720	0	347	0	375	376	160	477	659	480	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000621_INT	LTR	Gypsy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	389	0	0	0	0	467	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001705	DNAnona	hAT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000442	DNAauto	POLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	98	0	0	695	950	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000170	DNA	Helitron	10309	627	0	0	0	0	0	0	0	0	0	100	0	0	127	0	0	0	0	272	338	0	99	0	0	0	0	0	236	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000768_INT	LTR	Copia	4773	1613	0	0	0	0	0	0	0	0	10	58	71	0	0	0	0	56	120	22	41	288	0	0	227	2888	139	4188	4116	3588	3976	1502	734	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000641_LTR	LTR	Gypsy	121	251	0	0	0	0	256	512	383	254	128	0	256	127	130	125	229	126	372	498	615	246	0	0	121	0	148	107	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001649	DNAauto	POLE	0	0	0	0	0	0	0	0	0	32	0	0	0	22	0	72	0	0	0	79	48	0	0	0	0	0	42	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001351_INT	LTR	Copia	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	2369	0	0	0	0	747	0	0	699	0	890	1735	2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000422_LTR	LTR	Gypsy	169	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	162	484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001389	DNAauto	CACTA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0
TE_00000123	DNA	Helitron	1346	0	0	0	0	260	0	66	50	0	51	60	0	68	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001266	DNAauto	hAT	0	0	0	0	0	0	0	0	0	0	75	0	0	0	131	72	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000885_INT	LTR	Gypsy	4557	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	1425	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001733_LTR	LTR	Copia	528	264	264	0	0	0	0	0	0	0	0	0	0	0	0	284	412	268	141	277	135	190	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000161	DNA	Helitron	6369	82	0	0	0	0	0	77	62	0	0	0	198	0	0	0	92	108	638	560	385	327	731	196	0	377	0	193	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000219	DNA	Helitron	7279	0	0	0	975	174	1875	1496	1541	0	0	0	0	36	0	0	0	167	297	246	1377	75	320	650	497	0	371	318	0	250	569	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001273	DNAauto	MLE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001491_INT	LTR	Copia	1864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000063	DNA	Helitron	4325	0	0	0	0	0	0	0	0	0	65	251	2698	1696	4352	2311	3244	1846	2331	3052	2614	2067	752	658	18	422	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001307	MITE	Tourist	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00001662	DNA	Helitron	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
